Level;Name;Base Prefab;Attack Strength;Knockback;Effect Type;Effect Strength;Effect Duration;Rarity;Cost
1;Khopesh;Sword;2;10;None;0;0;1;100
2;Khopesh;Sword;4;10;None;0;0;1;100
3;Khopesh;Sword;6;10;None;0;0;1;100
4;Khopesh;Sword;8;10;None;0;0;1;100
5;Khopesh;Sword;10;10;None;0;0;1;100
1;Nile-soaked Khopesh;Sword;2;10;Mud;15;10;0.7;100
2;Nile-soaked Khopesh;Sword;4;10;Mud;30;10;0.7;100
3;Nile-soaked Khopesh;Sword;6;10;Mud;50;10;0.7;100
4;Nile-soaked Khopesh;Sword;8;10;Mud;65;10;0.7;100
5;Nile-soaked Khopesh;Sword;10;10;Mud;85;10;0.7;100
1;Khopesh of Frozen Touch;Sword;2;10;Freeze;0;2;0.5;100
2;Khopesh of Frozen Touch;Sword;4;10;Freeze;0;4;0.5;100
3;Khopesh of Frozen Touch;Sword;6;10;Freeze;0;6;0.5;100
4;Khopesh of Frozen Touch;Sword;8;10;Freeze;0;8;0.5;100
5;Khopesh of Frozen Touch;Sword;10;10;Freeze;0;10;0.5;100
1;Dazzling Khopesh;Sword;2;10;Blind;0;2;0.5;100
2;Dazzling Khopesh;Sword;4;10;Blind;0;4;0.5;100
3;Dazzling Khopesh;Sword;6;10;Blind;0;6;0.5;100
4;Dazzling Khopesh;Sword;8;10;Blind;0;8;0.5;100
5;Dazzling Khopesh;Sword;10;10;Blind;0;10;0.5;100
1;Axe;Axe;4;10;None;0;0;1;100
2;Axe;Axe;8;10;None;0;0;1;100
3;Axe;Axe;12;10;None;0;0;1;100
4;Axe;Axe;16;10;None;0;0;1;100
5;Axe;Axe;20;10;None;0;0;1;100
1;Axe of Crushing;Axe;4;20;None;0;0;0.9;100
2;Axe of Crushing;Axe;8;20;None;0;0;0.9;100
3;Axe of Crushing;Axe;12;20;None;0;0;0.9;100
4;Axe of Crushing;Axe;16;20;None;0;0;0.9;100
5;Axe of Crushing;Axe;20;20;None;0;0;0.9;100
1;Dagger;Dagger;1;5;None;0;0;1;100
1;Venom-covered Dagger;Dagger;1;5;Poison;1;5;0.8;100
2;Venom-covered Dagger;Dagger;1;5;Poison;2;5;0.8;100
3;Venom-covered Dagger;Dagger;1;5;Poison;3;5;0.8;100
4;Venom-covered Dagger;Dagger;1;5;Poison;4;5;0.8;100
5;Venom-covered Dagger;Dagger;1;5;Poison;5;5;0.8;100
1;Searing Dagger;Dagger;1;5;Burn;1;5;0.8;100
2;Searing Dagger;Dagger;1;5;Burn;2;5;0.8;100
3;Searing Dagger;Dagger;1;5;Burn;3;5;0.8;100
4;Searing Dagger;Dagger;1;5;Burn;4;5;0.8;100
5;Searing Dagger;Dagger;1;5;Burn;5;5;0.8;100
1;Serrated Dagger;Dagger;1;5;Bleed;10;10;0.7;100
2;Serrated Dagger;Dagger;1;5;Bleed;20;10;0.7;100
3;Serrated Dagger;Dagger;1;5;Bleed;30;10;0.7;100
4;Serrated Dagger;Dagger;1;5;Bleed;40;10;0.7;100
5;Serrated Dagger;Dagger;1;5;Bleed;50;10;0.7;100
